Time,PREM_INC,DEATH_OUTGO,DISAB_OUTGO,INIT_EXP,REN_EXP,INIT_COMM,REN_COMM,PHIBEN_OUTGO,PHIBEN_OUTGO_BLL,CR_BEN_OUTGO,RETR_OUTGO,DTH_OUTGO,DREADDIS_OUTGO,TEMPDIS_OUTGO,RIDERC_OUTGO,RISK_ADJ,COVERAGE_UNITS,Year
2055-05-31,201554.266553123,139238.013244741,3652.80868351981,0,3103.20286432624,148.902986869402,2048.34705735543,65768.4197490311,0,0.0,0,0,0,0,0,12749.4159922561,97338252.3214028,2022
2055-06-30,199658.368322227,137902.115706723,3680.04493751623,0,3082.57457095131,1004.77540872208,2027.99881974989,66017.360980204,0,0.0,0,0,0,0,0,12221.6002860096,96574692.9007322,2022
2055-07-31,199203.464129177,137995.372179264,3641.45944260082,0,3028.12651070544,-2916.57974901251,2016.0246479286,64546.208636389,0,0.0,0,0,0,0,0,13445.5585179537,95397825.6831875,2022
2055-08-31,199292.796871172,138437.046278454,3603.32336902355,0,3016.24375653176,-8121.72791135707,2018.79035215266,64875.4714805851,0,0.0,0,0,0,0,0,14767.5303838433,94810546.9944537,2022
2055-09-30,197440.645633175,138639.129036349,3565.63046807648,0,2996.26661095423,-3660.87691104611,2013.98947066978,64590.3336338303,0,0.0,0,0,0,0,0,13140.4548307487,94223779.482419,2022
2055-10-31,197081.085571534,138186.380321249,3589.76024699206,0,2984.44191862301,2378.95376810528,1995.94084579125,64953.3150398303,0,0.0,0,0,0,0,0,11680.0044357255,93691006.639063,2022
2055-11-30,196115.43555844,138937.431434521,3631.7125431591,0,2916.418847808,2039.93061994241,1979.73551489623,62466.4399141375,0,0.0,0,0,0,0,0,11746.6830865397,92216761.4971058,2022
2055-12-31,198671.917211546,143142.622836498,3714.81559073471,0,2904.74336999505,-3963.9892380934,2170.76070380691,62874.6331296705,0,0.0,0,0,0,0,0,12939.3054733073,92658488.8430025,2022
2056-01-31,199490.108807534,143931.239653068,3721.11418920509,0,2893.04521747081,-5443.77753014198,2148.73758398517,63317.7294589788,0,0.0,0,0,0,0,0,13275.2706214522,92381661.3905018,2022
2056-02-29,198104.838242267,143076.978907734,3695.86419129026,0,2881.32795857145,403.928122493122,2126.94403242133,63695.9346977295,0,0.0,0,0,0,0,0,11680.1646386385,91788959.4246525,2022
2056-03-31,197464.495920197,142239.669518852,3771.83070642157,0,2860.40486474487,-795.838302830528,2110.1712600441,64070.6724907124,0,0.0,0,0,0,0,0,12056.4138072348,91204552.627229,2022
2056-04-30,197513.329899867,141902.261251221,3807.05999671406,0,2848.83552450796,485.88013577694,2093.49032836623,64439.2764956597,0,0.0,0,0,0,0,0,11825.1082895284,90786205.4228905,2022
2056-05-31,196004.650840559,140890.094300695,3767.11763141334,0,2837.27495327706,111.629509480947,2072.27151504758,64797.2792415054,0,0.0,0,0,0,0,0,11641.4874569085,90075299.8816151,2022
2056-06-30,194065.174337139,139795.867280053,3330.15548491889,0,2792.15614874536,891.837943220816,2051.27848964963,64388.9461363034,0,0.0,0,0,0,0,0,11230.8329571129,88828446.1418541,2022
2056-07-31,194125.609257782,139860.194237402,3293.88812663708,0,2780.77755132778,-3800.14858366485,2038.75735267534,64750.1718167253,0,0.0,0,0,0,0,0,12629.2183789574,88310310.0205517,2022
2056-08-31,194247.879309259,140262.591613469,3258.06304026165,0,2769.40775632753,-9012.24411625214,2041.73018037517,65102.4793487739,0,0.0,0,0,0,0,0,13987.4151573762,87757362.2884909,2022
2056-09-30,193848.894603967,139346.587241691,3222.67367414391,0,2747.31849994566,1367.44230475887,2036.27526661453,65493.6946531073,0,0.0,0,0,0,0,0,11238.8645238724,87223220.5126466,2022
2056-10-31,193495.053831446,138918.558826966,3249.80025091498,0,2736.0674967629,1772.15882189461,2017.54471516699,65879.3133699063,0,0.0,0,0,0,0,0,11234.2176578974,86726694.5621517,2022
2056-11-30,194317.172059137,139727.040384937,3295.51468959353,0,2724.82947849342,384.921896062493,2000.7126206882,66281.5090789864,0,0.0,0,0,0,0,0,11601.6342800704,86511886.9198049,2022
2056-12-31,196899.684054801,144300.125019166,3392.5239101722,0,2713.58150545818,-5868.37396654481,2193.93858530853,66705.7732228402,0,0.0,0,0,0,0,0,12811.8220659638,86945006.1208123,2022
2057-01-31,194641.056137171,145022.294776343,3406.83801895197,0,2627.21530194301,-6790.73360976175,2171.14556344748,62459.9344360145,0,0.0,0,0,0,0,0,12768.2444171735,85753690.1426578,2022
2057-02-28,193246.769619905,144148.846617515,3385.55597585772,0,2616.18583282481,151.42425296435,2148.59949003238,62829.0667729591,0,0.0,0,0,0,0,0,10843.3217449853,85199854.8001481,2022
2057-03-31,192795.959635629,143806.208081901,3465.31046517716,0,2605.19092973183,-1496.63351991802,2131.03824638455,63204.3028304041,0,0.0,0,0,0,0,0,11286.0839285991,84692950.776794,2022
2057-04-30,192897.68436274,143462.59011079,3506.77737982269,0,2594.19640962062,-481.896152710031,2113.49361346859,63575.8302625015,0,0.0,0,0,0,0,0,11126.5852378254,84303225.432276,2022
2057-05-31,191389.677384772,142407.35182031,3468.14786154362,0,2583.21027434886,50.6283715782114,2091.56716984897,63937.2106044164,0,0.0,0,0,0,0,0,10684.7152434663,83633742.4635421,2022
2057-06-30,189799.063500658,141284.306402317,3432.40943175608,0,2572.26953951996,660.204140506721,2069.88101897042,64298.5687148372,0,0.0,0,0,0,0,0,10250.9278133825,82977496.750282,2022
2057-07-31,187748.104140686,140479.790328065,3394.21961313605,0,2551.18073778334,-744.737627836152,2056.75424827158,64668.6042681734,0,0.0,0,0,0,0,0,10315.5823910554,82370801.4600255,2022
2057-08-31,187922.737599508,140882.507755101,3356.506918332,0,2540.38305687637,-9961.90874113877,2059.87686572903,65030.6473717016,0,0.0,0,0,0,0,0,12880.5439586344,81844777.1676831,2022
2057-09-30,188352.24467542,140859.929409539,3319.26396809288,0,2529.60430060632,1334.03413678883,2053.68374086152,65455.0202006215,0,0.0,0,0,0,0,0,9817.56028604344,81464212.1242698,2022
2057-10-31,188034.611356193,140428.502866424,3340.89780122891,0,2518.83330857785,893.616465657476,2034.13922406139,65871.2384041505,0,0.0,0,0,0,0,0,10017.8168806035,80994212.0194401,2022
2057-11-30,188459.685489042,141280.952972955,2800.75415150847,0,2499.92685658524,-1128.23401487914,2016.55904271761,66302.3275167171,0,0.0,0,0,0,0,0,10604.4041447264,80339864.3324969,2022
2057-12-31,190093.350446318,146212.774543963,2468.31077503318,0,2451.16689454824,-10617.1753001179,2211.31339173443,65929.4526684323,0,0.0,0,0,0,0,0,12580.9541881177,80181507.0099217,2022
2058-01-31,189995.206169302,146131.888866592,2499.25613313928,0,2434.4359882986,-6924.78751999733,2187.71038014402,66365.8908980998,0,0.0,0,0,0,0,0,11449.3140517543,79815176.8680096,2022
2058-02-28,188599.033926043,145228.297876113,2489.4733949549,0,2423.87755014933,-41.3186085433521,2164.3873581185,66768.8968808221,0,0.0,0,0,0,0,0,9515.30855076904,79296330.1176089,2022
2058-03-31,187826.408120678,144848.055865657,2537.608093765,0,2410.81173356104,-2925.49893305201,2146.01055335928,66551.0062616843,0,0.0,0,0,0,0,0,10324.5000638551,78763081.5212759,2022
2058-04-30,187794.564772771,144473.419204346,2555.2774582837,0,2397.24463328447,-1442.56304697172,2127.5882545019,66496.5356163983,0,0.0,0,0,0,0,0,10041.3526207339,78350221.7747024,2022
2058-05-31,186305.005239552,143384.739404297,2526.46580219856,0,2386.78126000021,24.101246401229,2104.94589075946,66885.9485960349,0,0.0,0,0,0,0,0,9319.99400591807,77720618.9491371,2022
2058-06-30,184760.864375568,142230.99776411,2499.36062069444,0,2376.362625253,647.917209459789,2082.56095450642,67274.0853209912,0,0.0,0,0,0,0,0,8891.80591334158,77103488.6177455,2022
2058-07-31,184572.947780547,142120.91812889,2470.60421409988,0,2365.98682346275,-1533.66939711233,2068.81158163098,67673.7459541891,0,0.0,0,0,0,0,0,9547.35978534603,76633551.2733925,2022
2058-08-31,184760.344926539,142442.08784758,2442.23075721853,0,2355.62572428602,-10823.0882109974,2072.0600808043,68065.309712465,0,0.0,0,0,0,0,0,12211.4493473285,76134921.5135249,2022
2058-09-30,184685.283962823,142353.157020819,2414.23359433816,0,2345.28390041363,-845.367918092757,2065.01470133155,68510.2842024478,0,0.0,0,0,0,0,0,9350.34644976705,75776164.910891,2022
2058-10-31,184133.299328817,141834.068116762,2447.02010625848,0,2334.30201156304,533.875939523991,2044.81226273423,68956.0589660567,0,0.0,0,0,0,0,0,8830.45173720907,75328226.0192863,2022
2058-11-30,183760.867320236,140987.289280799,2396.15701948569,0,2264.03012305354,-2512.63197403164,2026.61043414047,67628.809397362,0,0.0,0,0,0,0,0,9894.07608114874,74673662.0345823,2022
2058-12-31,185320.588485127,144745.936067168,2422.61347520825,0,2243.83293277848,-8280.29505465411,2222.30947836559,68083.0992063058,0,0.0,0,0,0,0,0,10933.7273273038,74891248.1659167,2022
2059-01-31,185794.618394386,145322.636609002,2461.63778753818,0,2233.77681588324,-8012.35985251594,2197.98541084121,68547.73538885,0,0.0,0,0,0,0,0,10763.6299299079,74598935.4159678,2022
2059-02-28,183971.966862107,144391.445352394,2454.16721181728,0,2189.84417080385,-218.067333403563,2173.96007969964,67602.0983830039,0,0.0,0,0,0,0,0,8569.9356259859,73753275.7005346,2022
2059-03-31,183499.819033611,143988.796492517,2526.47368759801,0,2179.90757599544,-3123.07895568153,2154.82501322687,68028.0032071222,0,0.0,0,0,0,0,0,9412.74472433102,73297457.5099008,2022
2059-04-30,183690.906311579,143636.736425526,2576.17693964495,0,2168.46248241303,-2459.40018785805,2135.59022126782,68445.1653472113,0,0.0,0,0,0,0,0,9347.80661953407,72952289.1457785,2022
2059-05-31,182198.89574111,142514.382967721,2546.39072550895,0,2158.54758692836,-23.943534369381,2112.29600312062,68862.5355487392,0,0.0,0,0,0,0,0,8325.38904230541,72356611.5830591,2022
2059-06-30,180297.316676643,141339.559613815,2518.10777080754,0,2147.94594338175,-1139.5802614385,2089.27499209727,69202.8218835029,0,0.0,0,0,0,0,0,8473.36205660268,71748975.661585,2022
2059-07-31,180116.571453137,141193.02584389,2488.50308499203,0,2138.12350203736,-2347.21555027646,2074.94772649585,69628.864491721,0,0.0,0,0,0,0,0,8683.56423944901,71302904.793154,2022
2059-08-31,179035.718945551,139971.831400843,2459.30151259797,0,2118.26268778956,-9735.51552597058,2078.35981848494,70047.2488167062,0,0.0,0,0,0,0,0,10875.9585196132,70623629.3288787,2022
2059-09-30,179449.692397917,139844.461992662,2430.49573135136,0,2108.56572023008,-789.775957405928,2070.45751231835,70517.9548574622,0,0.0,0,0,0,0,0,8439.81245865635,70286341.5843626,2022
2059-10-31,178905.982770839,139403.388052402,2442.29574502757,0,2091.35328419353,-426.119408573135,2049.65717978549,69510.5866233193,0,0.0,0,0,0,0,0,8413.45888093096,69789067.9597739,2022
2059-11-30,179625.261607223,140172.619879538,2413.1936396837,0,2081.72476176774,-3852.17197591313,2030.89559953197,69987.9613149777,0,0.0,0,0,0,0,0,9509.34270539825,69578529.4645783,2022
2059-12-31,181127.74610556,145307.051687553,2032.79159553931,0,2048.36804429973,-9741.51711037732,2226.92163492138,69552.3362795517,0,0.0,0,0,0,0,0,10458.628395715,69532450.0962176,2022
2060-01-31,181588.310520572,145884.136713446,2053.955221726,0,2038.84696735637,-9052.09224541918,2201.96162694886,70035.7864167729,0,0.0,0,0,0,0,0,10174.1985081523,69255315.1611856,2022
2060-02-29,180149.205466551,144940.099918937,2053.94755612298,0,2029.32136079052,-359.233808041684,2177.31781511918,70489.5892753934,0,0.0,0,0,0,0,0,7593.25476768525,68780721.9246674,2022
2060-03-31,179778.668761112,144496.622058403,2159.45895246582,0,2019.83146154374,-3350.52064090633,2157.49560355543,70941.9078710851,0,0.0,0,0,0,0,0,8515.64476982229,68347707.6879329,2022
2060-04-30,180029.747182586,144133.167685805,2217.19401891454,0,2010.33993328538,-3497.29090979042,2137.52841648015,71399.9536213371,0,0.0,0,0,0,0,0,8689.98870421435,68025149.7096545,2022
2060-05-31,178407.966941387,142917.378766597,2191.04714447713,0,1999.42535099515,132.953312391854,2113.66198746532,71849.8397518437,0,0.0,0,0,0,0,0,7255.08259786948,67459402.6019973,2022
2060-06-30,176855.487379376,141721.326422826,2166.92422406925,0,1990.01452183081,125.249953884415,2090.08321761047,72301.5562734184,0,0.0,0,0,0,0,0,7053.12919144019,66906217.2111605,2022
2060-07-31,176684.614396557,141550.662035863,2140.93991336311,0,1980.64531263751,-3152.42020389779,2075.23493572115,72768.6512145765,0,0.0,0,0,0,0,0,8059.5934585718,66482029.2280764,2022
2060-08-31,176368.271972828,140169.142652788,2115.3213967497,0,1955.48903338499,-10215.624935521,2078.86089989853,73230.1411148654,0,0.0,0,0,0,0,0,10453.6182785765,65820612.642713,2022
2060-09-30,173503.205667794,136892.250574008,2090.06153438264,0,1915.07446578095,2695.23616580441,2070.13384584972,73381.8571073646,0,0.0,0,0,0,0,0,6741.10212431852,64939879.1803133,2022
2060-10-31,173555.167535496,136482.56755359,2106.25795223867,0,1906.12666956717,984.044992357608,2048.79996474533,73884.9234847126,0,0.0,0,0,0,0,0,7350.74251656027,64552986.2555112,2022
2060-11-30,173567.564296955,137309.480027552,2080.70895525681,0,1897.18831298457,-8245.57256408345,2029.53451772085,74391.9055503761,0,0.0,0,0,0,0,0,9896.45559631631,64360888.7315851,2022
2060-12-31,176047.655323739,142716.499475632,2055.53524880119,0,1888.24979885142,-11717.0619526311,2225.25389750451,74902.2288343786,0,0.0,0,0,0,0,0,10102.8251750827,64709202.9876886,2022
2061-01-31,175740.176267973,143230.710782557,2076.47588286141,0,1879.29622622806,-13265.9346522613,2199.70096703426,75431.3868586437,0,0.0,0,0,0,0,0,10274.3853151224,64445378.5710698,2022
2061-02-28,174317.328256595,142315.132580476,2079.69670319761,0,1870.33639499821,-481.793377998438,2174.48173202421,75938.8315109127,0,0.0,0,0,0,0,0,6389.19814973681,64000403.2535632,2022
2061-03-31,173893.772246777,141874.694049351,2192.3480946999,0,1861.40805063237,-4035.95962981432,2154.00380509972,76448.5361164687,0,0.0,0,0,0,0,0,7485.28195028149,63590658.0745815,2022
2061-04-30,173992.469274615,141528.45113689,1917.46228443656,0,1846.57932515087,-4553.82700719797,2133.34760535048,76960.8437561375,0,0.0,0,0,0,0,0,7795.30103290227,63005873.755874,2022
2061-05-31,172512.738013132,140371.763201809,1894.36731228285,0,1837.690045982,107.59436849397,2108.95223408922,77459.1016599538,0,0.0,0,0,0,0,0,6037.48268894997,62478041.8693859,2022
2061-06-30,170975.405172974,139184.397281046,1873.11481287852,0,1828.84496652433,411.418497308417,2084.85899822522,77959.1155653346,0,0.0,0,0,0,0,0,5697.53371082932,61960135.6597572,2022
2061-07-31,170834.835510059,139011.334646042,1850.1716808218,0,1820.04005070815,-3932.35059343145,2069.51179234058,78476.6058032266,0,0.0,0,0,0,0,0,7102.26618955171,61561860.3244642,2022
2061-08-31,170929.431009088,138909.098553738,1827.55982512786,0,1811.24903581483,-11055.6682333865,2073.36517470543,78988.1784291245,0,0.0,0,0,0,0,0,9348.60618095342,61118769.0023941,2022
2061-09-30,170615.929147358,137963.237455027,1805.27244850744,0,1800.25107289737,2513.54284751616,2063.80994331125,79557.57834446,0,0.0,0,0,0,0,0,5369.48441912395,60771523.9648911,2022
2061-10-31,170462.314061303,137538.033506286,1834.62387955669,0,1791.55722765553,-772.089340964834,2041.96699847839,80105.7084994648,0,0.0,0,0,0,0,0,6358.48077922665,60402384.8144241,2022
2061-11-30,171152.880424215,138366.411047067,1811.89287603968,0,1782.87227992912,-7509.77448496752,2022.22412729909,80652.8208901062,0,0.0,0,0,0,0,0,8458.92047508633,60217031.5935148,2022
2061-12-31,173545.224288838,143604.162742989,1789.50484516084,0,1765.21114092543,-7485.27803373453,2216.94077582279,81201.3431831151,0,0.0,0,0,0,0,0,7742.35343541664,60498203.2093799,2022
2062-01-31,172830.979375677,142738.569505664,1813.34488611718,0,1748.47219717116,-10139.6070293499,2190.82312794729,81750.0332930927,0,0.0,0,0,0,0,0,8339.35409815601,60086453.1410888,2022
2062-02-28,171079.922851232,141417.978751247,1824.09075479878,0,1737.75223966112,-188.538861690897,2165.05629520674,82284.4102817634,0,0.0,0,0,0,0,0,5225.35322492158,59646321.4684491,2022
2062-03-31,170651.157486921,140948.962803025,1945.14894654499,0,1729.28152482115,-4739.02912729316,2143.93774374237,82827.055695131,0,0.0,0,0,0,0,0,6689.32528075896,59256502.0970008,2022
2062-04-30,171004.410718799,140612.153748027,1969.84660311077,0,1720.80632893183,-5702.4529600934,2122.57907729297,83372.2635136594,0,0.0,0,0,0,0,0,7117.3634153849,58959809.143549,2022
2062-05-31,169525.011974631,139455.670472526,1945.6422886543,0,1712.33545842779,15.6367033706028,2097.60935149276,83904.3525315342,0,0.0,0,0,0,0,0,4993.43446631851,58457515.676286,2022
2062-06-30,167978.868063141,138261.172380183,1923.13331016405,0,1703.25828284712,277.515236970604,2072.93493361837,84427.1586183294,0,0.0,0,0,0,0,0,4670.99873857742,57962650.8002558,2022
2062-07-31,167071.934979081,137100.927985159,1899.1387905022,0,1689.69246315037,-3595.94135706023,2056.98182327046,84977.450120134,0,0.0,0,0,0,0,0,5992.66411634946,57504779.5772928,2022
2062-08-31,167191.040556961,136978.643989218,1875.4892455946,0,1681.39702009016,-11915.7924884721,2060.93244589305,85520.5481588275,0,0.0,0,0,0,0,0,8703.004139182,57081612.6394892,2022
2062-09-30,165455.798646047,136005.352852474,1852.17770542954,0,1659.39468181647,2298.25963791978,1928.8457862473,84791.594988546,0,0.0,0,0,0,0,0,4295.80227959493,56638048.6826598,2022
2062-10-31,165323.673737491,135577.085919875,1878.72630658592,0,1651.25480394731,-2516.36141379741,1908.42647854349,85347.1535168831,0,0.0,0,0,0,0,0,5739.34462069538,56288958.6879504,2022
2062-11-30,166015.910569313,136439.375071295,1855.11132975719,0,1643.12292521341,-7998.70102110471,1889.77889769859,85920.0267197393,0,0.0,0,0,0,0,0,7539.08545481946,56112888.7794855,2022
2062-12-31,168273.099288946,142197.394826007,1831.845858103,0,1627.14789770908,-10935.3351533317,2084.09777469554,85961.1984728447,0,0.0,0,0,0,0,0,7615.86373824533,56334922.9185051,2022
2063-01-31,168533.531320304,142471.892824984,1854.71178595225,0,1619.05109503179,-10217.8629237089,2058.78283434031,86541.6850072111,0,0.0,0,0,0,0,0,7233.06101149527,56081909.1619906,2022
2063-02-28,167073.344835584,141499.072732372,1869.98082227516,0,1610.95176365816,-375.726051629229,2033.80128452958,87111.7577870882,0,0.0,0,0,0,0,0,4035.75177352012,55683937.6226586,2022
2063-03-31,166638.14735957,141012.790175111,1995.09773343945,0,1602.88251534004,-5304.31840382945,2013.34222184383,87689.8900952198,0,0.0,0,0,0,0,0,5661.94645483984,55310528.5414335,2022
2063-04-30,167040.919936549,140663.721720834,2025.44224453349,0,1594.80735538731,-6788.35603683856,1992.66033775403,88278.5999971703,0,0.0,0,0,0,0,0,6255.86897340987,55028661.8063521,2022
2063-05-31,165565.019961247,139488.743668567,2000.02176223599,0,1586.73455835231,-3.61167847612328,1968.54013299639,88848.0927389591,0,0.0,0,0,0,0,0,3753.22185029973,54551223.0521036,2022
2063-06-30,164041.583529999,138273.695438903,1976.12456512335,0,1578.701708504,253.974517161899,1944.73597492873,89419.0206093905,0,0.0,0,0,0,0,0,3433.81429786566,54083219.1524918,2022
2063-07-31,163836.635326434,137907.291029173,1950.92110674246,0,1570.70566079527,-4444.43508864188,1929.62267530038,90008.1556685319,0,0.0,0,0,0,0,0,5037.86171375746,53714761.8864914,2022
2063-08-31,163951.859533936,137717.693800992,1926.07719554282,0,1562.72931408265,-12673.5224083286,1935.12091520204,90588.9540178321,0,0.0,0,0,0,0,0,7798.73918262607,53308272.2636372,2022
